,mean_fit_time,mean_score_time,param_max_depth,param_n_estimators,mean_test_f1,rank_test_f1,mean_test_precision,rank_test_precision,mean_test_recall,rank_test_recall,mean_test_roc_auc,rank_test_roc_auc
0,6.171330118179322,0.4736350059509277,30,10,0.9965692463920786,28,0.9987450144865317,30,0.9944035031506996,28,0.9999623287089069,26
1,14.177811479568481,0.6345535278320312,30,30,0.9970247972080702,9,0.9990670464779777,12,0.9949909217131262,13,0.9999931795651399,24
2,22.46714839935303,0.8293750762939454,30,50,0.9970194583709914,14,0.99902418231021,22,0.9950229627256222,7,0.9999947868179733,19
3,30.87708878517151,1.0194928169250488,30,70,0.9970837281022689,3,0.9990778132602239,5,0.9950977250881128,5,0.9999959882453926,7
4,37.651852416992185,1.1844079971313477,30,90,0.9970193692282429,15,0.999066956102378,13,0.9949802413756274,15,0.9999961200797097,4
5,45.37427468299866,1.3521286964416503,30,110,0.9971910406418468,1,0.9990672457272778,10,0.9953220121755848,1,0.999996300251234,2
6,5.845910692214966,0.4500613212585449,35,10,0.9966228470211751,27,0.9988414328752924,27,0.9944141834881982,27,0.9999370847373376,28
7,14.02303967475891,0.6496569633483886,35,30,0.9969820729983614,20,0.9989813691936407,24,0.9949909217131262,13,0.9999929450844729,25
8,22.19945034980774,0.8122012615203857,35,50,0.9969443145385298,21,0.9990454445474978,19,0.9948520773256435,21,0.999995031430883,17
9,29.857027053833008,1.0023954391479493,35,70,0.9970836156956736,4,0.9990671095011395,11,0.9951084054256114,3,0.9999960494047704,6
10,37.761567783355716,1.1837324142456054,35,90,0.9970247293485587,10,0.9990563315129645,15,0.9950016020506247,12,0.9999957450899093,12
11,46.27350287437439,1.3831796646118164,35,110,0.9970676130085646,5,0.9990777465637318,6,0.9950656840756167,6,0.9999967380593784,1
12,5.834483814239502,0.44658923149108887,40,10,0.9965098736762238,29,0.9988946924477584,26,0.994136494713233,29,0.9999075251707173,29
13,13.650231981277466,0.6209486961364746,40,30,0.9969389014068526,22,0.9990454168081999,20,0.9948413969881449,22,0.9999937435439221,22
14,21.904946994781493,0.8185034275054932,40,50,0.997041183760109,7,0.998938631685766,25,0.9951511267756061,2,0.9999940870238946,21
15,30.30388460159302,1.0129213809967041,40,70,0.997014096373988,17,0.9990241559239147,23,0.9950122823881233,8,0.9999953455222694,14
16,38.89834003448486,1.1892991065979004,40,90,0.9970194784018469,13,0.9990455924318461,17,0.9950016020506249,11,0.9999961366936836,3
17,45.795475244522095,1.3594681739807128,40,110,0.9970193595171652,16,0.9990776932338609,9,0.9949695610381287,17,0.9999960718845067,5
18,5.9864068031311035,0.45851731300354004,45,10,0.9966444075435973,26,0.998809315393547,29,0.9944889458506889,26,0.999946138022529,27
19,14.219300413131714,0.6323399543762207,45,30,0.9968100762751184,25,0.999034446080494,21,0.9945957492256756,25,0.9999931847204161,23
20,22.238275814056397,0.8203054428100586,45,50,0.9969388130551031,23,0.9990561002336982,16,0.9948307166506462,23,0.9999948357121488,18
21,30.253478813171387,1.0079248428344727,45,70,0.9970138727735943,18,0.9990990453302991,3,0.9949375200256327,20,0.9999959196206216,9
22,38.02984347343445,1.181637668609619,45,90,0.997051470499312,6,0.9990991362722234,1,0.9950122823881233,8,0.9999958282313125,11
23,45.668093061447145,1.350754165649414,45,110,0.9970407513678643,8,0.999077728002888,7,0.9950122823881233,8,0.9999959693083393,8
24,6.360181427001953,0.4672391891479492,50,10,0.9962360958596592,30,0.9988190603068972,28,0.9936665598632917,30,0.9998893900170536,30
25,13.887406396865845,0.6294394969940186,50,30,0.9970891296689061,2,0.9990778845760027,4,0.9951084054256114,3,0.9999944604378703,20
26,22.572781705856322,0.8344976425170898,50,50,0.9970246307454886,12,0.9990990689986159,2,0.99495888070063,18,0.9999955005118066,13
27,30.71473455429077,1.019880723953247,50,70,0.9969227775906839,24,0.9990667824771162,14,0.9947879953006515,24,0.9999959149513638,10
28,38.30454034805298,1.1828600883483886,50,90,0.9970247097571733,11,0.9990777258824023,8,0.9949802413756274,15,0.9999951034687031,16
29,46.18774147033692,1.4072816371917725,50,110,0.9969926165578202,19,0.9990455153263686,18,0.9949482003631316,19,0.99999529845319,15
